Himawari in Swimsuits~~|}VR/W22-009~~|}U~~|}Yellow~~|}Weiss Character~~|}1~~|}0~~|}5500~~|}1~~|}鍵 (Key)~~|}工場 (Factory)~~|}None~~|}Akane...... is naked~~|}[A] When this attacks, put the top card of your Library in the Waiting Room. If that were a Climax card, this gains +4 Soul for the turn.
Texture on! Himawari~~|}VR/W22-010~~|}U~~|}Yellow~~|}Weiss Character~~|}2~~|}1~~|}6500~~|}1~~|}鍵 (Key)~~|}工場 (Factory)~~|}Soul~~|}Ignition! Texture on!~~|}[A] CHANGE [(2) Discard a card from hand to the Waiting Room, Send this to Memory] At the beginning of your Climax Phase, you may pay cost. If so, choose a "Himawari Shinomiya" in your Waiting Room and put it in the Slot this was in.  [S] [Rest 2 of your Characters] Choose 1 of your ::Key:: Characters. That Character gains +1 Soul for the turn.
Himawari, Full of Curiosity~~|}VR/W22-011~~|}U~~|}Yellow~~|}Weiss Character~~|}2~~|}1~~|}8000~~|}1~~|}鍵 (Key)~~|}盾 (Shield)~~|}Soul~~|}So you are the grandchild of Dr. Kenjirou Isshiki~~|}[A] When your other ::Key:: Character attacks, this gains +1000 Power for the turn.
Himawari, Full of Curiosity~~|}VR/W22-011S~~|}SR~~|}Yellow~~|}Weiss Character~~|}2~~|}1~~|}8000~~|}1~~|}鍵 (Key)~~|}盾 (Shield)~~|}Soul~~|}SECRET~~|}[A] When your other ::Key:: Character attacks, this gains +1000 Power for the turn.
Himawari, Shut-in Girl~~|}VR/W22-012~~|}C~~|}Yellow~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}鍵 (Key)~~|}工場 (Factory)~~|}None~~|}............ So-so~~|}[A] When this is placed from hand to the Stage, this gains +1500 Power for the turn.
Himawari, Invitation to Study Gathering~~|}VR/W22-013~~|}C~~|}Yellow~~|}Weiss Character~~|}0~~|}0~~|}3000~~|}1~~|}鍵 (Key)~~|}工場 (Factory)~~|}None~~|}............ Are you free Saturday?~~|}-- None --
Himawari, Pallet Suits Equipped!~~|}VR/W22-014~~|}C~~|}Yellow~~|}Weiss Character~~|}1~~|}0~~|}1500~~|}1~~|}鍵 (Key)~~|}盾 (Shield)~~|}None~~|}I'm sorry I'm late~~|}[S] [Counter] BACKUP 1500, Level 1 [Discard this card from hand to the Waiting Room]
Operation! Vivid Yellow~~|}VR/W22-015~~|}C~~|}Yellow~~|}Weiss Character~~|}1~~|}1~~|}6500~~|}1~~|}鍵 (Key)~~|}盾 (Shield)~~|}None~~|}Vivid Engine, safety disengaged!~~|}[A] When this attacks, if "Vivid Collider" is in the Climax Zone, this gains +2000 Power for the turn.  [A] When this attacks, if "Vivid Collider" is in the Climax Zone, choose 1 of your other Characters. That Character gains "[A] ENCORE [Discard a Character card from hand to the Waiting Room]" until the end of your Opponent's next turn.
Himawari (Sunflower) And Himawari~~|}VR/W22-016~~|}C~~|}Yellow~~|}Weiss Character~~|}1~~|}1~~|}7000~~|}1~~|}鍵 (Key)~~|}工場 (Factory)~~|}None~~|}-- None --~~|}-- None --
Himawari's Camera~~|}VR/W22-017~~|}U~~|}Yellow~~|}Weiss Event~~|}1~~|}0~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Himawari: "...... What... is this?"~~|}Look at up to 4 cards from top of your Library and choose up to 1 ::Key:: Character among them, reveal it, and put it in your hand. Shuffle your Library.
Nakid Collider~~|}VR/W22-018~~|}C~~|}Yellow~~|}Weiss Event~~|}3~~|}1~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Naked Collider!~~|}[Counter] Choose 1 of your ::Shield:: Characters. It gains +4000 Power for the turn. The next time you would be dealt Damage this turn, if that Damage is canceled, Deal 1 Damage to your Opponent. (Damage Cancel can occur)
New Friends~~|}VR/W22-019~~|}CR~~|}Yellow~~|}Weiss Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Soul Bounce~~|}Akane: "Our new ally...... no, friends!"~~|}[C] All your Characters gain +1000 Power and +1 Soul.
Vivid Collider~~|}VR/W22-020~~|}CC~~|}Yellow~~|}Weiss Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}Vivid Collider, Final Operation!~~|}[A] When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.
Wakaba, Girl Who Hates Losing~~|}VR/W22-021~~|}RR~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}1500~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}None~~|}If you even think slightly that you will lose, you have lost~~|}[S] [Rest 2 of your Characters] Choose 1 of your Characters. That Character gains +1000 Power for the turn.  [S] BRAINSTORM [(1) Rest this] Reveal the top 4 cards of your Library and put them in the Waiting Room. For each Climax card revealed this way, perform the following action: "Choose a card in your Clock and return it to your hand, and put the top card of your Library in Clock."
Wakaba, Girl Who Hates Losing~~|}VR/W22-021R~~|}RRR~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}1500~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}None~~|}SECRET~~|}[S] [Rest 2 of your Characters] Choose 1 of your Characters. That Character gains +1000 Power for the turn.  [S] BRAINSTORM [(1) Rest this] Reveal the top 4 cards of your Library and put them in the Waiting Room. For each Climax card revealed this way, perform the following action: "Choose a card in your Clock and return it to your hand, and put the top card of your Library in Clock."
Texture on! Wakaba~~|}VR/W22-022~~|}RR~~|}Green~~|}Weiss Character~~|}2~~|}2~~|}7000~~|}2~~|}鍵 (Key)~~|}スポーツ (Sports)~~|}Soul~~|}Ignition! Texture on!~~|}[A] CHANGE [(1) Discard a card from hand to the Waiting Room, Send this to Memory] At the beginning of your Climax Phase, you may pay cost. If so, choose a "Wakaba Saegusa" in your Waiting Room and put it in the Slot this was in.  [S] [Rest 2 of your Characters] Choose 1 of your ::Key:: Characters. That Character gains +2000 Power for the turn.
Wakaba, Mastery~~|}VR/W22-023~~|}R~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}鍵 (Key)~~|}スポーツ (Sports)~~|}None~~|}Tengen Rishin-Ryu, Heartreak Strike~~|}[C] This cannot Side Attack.  [A] When this Direct Attacks, choose up to 1 Level 0 or lower Character in your Opponent's Front Row. That Character doesn't Stand during your Opponent's next Stand Phase.
Wakaba, Mastery~~|}VR/W22-023S~~|}SR~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}鍵 (Key)~~|}スポーツ (Sports)~~|}None~~|}SECRET~~|}[C] This cannot Side Attack.  [A] When this Direct Attacks, choose up to 1 Level 0 or lower Character in your Opponent's Front Row. That Character doesn't Stand during your Opponent's next Stand Phase.
Operation! Vivid Green~~|}VR/W22-024~~|}R~~|}Green~~|}Weiss Character~~|}1~~|}0~~|}5000~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}None~~|}-- None --~~|}[A] This ability activates up to once per turn. When you use an [S] ability, this card gains +1500 Power until the end of turn.
Vivid Green~~|}VR/W22-025~~|}R~~|}Green~~|}Weiss Character~~|}2~~|}1~~|}7500~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}Soul~~|}Vivid Green, Operation!~~|}[C] RECOLLECTION If you have 2 or more ::Key:: Characters in Memory, this gains +1000 Power.  [A] When this attacks, if "Vivid Blade" is in Climax Zone, this gains +3000 Power until the end of your Opponent's next turn.
Vivid Green~~|}VR/W22-025S~~|}SR~~|}Green~~|}Weiss Character~~|}2~~|}1~~|}7500~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}Soul~~|}SECRET~~|}[C] RECOLLECTION If you have 2 or more ::Key:: Characters in Memory, this gains +1000 Power.  [A] When this attacks, if "Vivid Blade" is in Climax Zone, this gains +3000 Power until the end of your Opponent's next turn.
Wakaba Saegusa~~|}VR/W22-026~~|}R~~|}Green~~|}Weiss Character~~|}3~~|}2~~|}10000~~|}2~~|}鍵 (Key)~~|}武器 (Weapon)~~|}Soul~~|}Hey, Himawari-chan!~~|}[C] This cannot Side Attack.  [A] This ability activates up to once per turn. When you use an [S] ability, all your Characters gains +2000 Power for the turn.  [A] [(2)] When this attacks, you may pay cost. If so, look at up to 2 cards from top of your Opponent's Deck and choose up to 1 of them and put it on the bottom of the deck. Put the rest on top of the deck in any order.
Wakaba Saegusa~~|}VR/W22-026SP~~|}SP~~|}Green~~|}Weiss Character~~|}3~~|}2~~|}10000~~|}2~~|}鍵 (Key)~~|}武器 (Weapon)~~|}Soul~~|}SECRET~~|}[C] This cannot Side Attack.  [A] This ability activates up to once per turn. When you use an [S] ability, all your Characters gains +2000 Power for the turn.  [A] [(2)] When this attacks, you may pay cost. If so, look at up to 2 cards from top of your Opponent's Deck and choose up to 1 of them and put it on the bottom of the deck. Put the rest on top of the deck in any order.
Wakaba, Loves Cute Things~~|}VR/W22-027~~|}U~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}3500~~|}1~~|}鍵 (Key)~~|}スポーツ (Sports)~~|}None~~|}It wouldn't happen to be Fairy Street would it? Girls Rolly? I always read it!~~|}[C] Character Opposite this gain +1 Soul.
Akane, Docking with Wakaba!~~|}VR/W22-028~~|}U~~|}Green~~|}Weiss Character~~|}1~~|}0~~|}3500~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}None~~|}Wak~~|}[A] BOND/"Wakaba, Mastery" [Discard a card from hand to the Waiting Room]  [S] [(2) Choose a "Wakaba, Mastery" and this from your Stage and Send them to Memory] Choose a "Vivid Green" in your Waiting Room and put it in the Slot this was in.
Wakaba, Physical Ed Period~~|}VR/W22-029~~|}U~~|}Green~~|}Weiss Character~~|}1~~|}1~~|}6000~~|}1~~|}鍵 (Key)~~|}スポーツ (Sports)~~|}None~~|}Good job, Himawari-chan!~~|}[A] When this attacks, if "Fun Competition" is in the Climax Zone, chose 1 of your ::Key:: Characters. That Character gains +1 Level and +2000 Power for the turn.  [A] ENCORE [Put the top card of your Library in Clock]
Wakaba in Swimsuits~~|}VR/W22-030~~|}U~~|}Green~~|}Weiss Character~~|}2~~|}1~~|}1500~~|}1~~|}鍵 (Key)~~|}スポーツ (Sports)~~|}Soul~~|}In the name of Tengen Rishin-ryu, I shall protect everyone!~~|}[A] When you use the BACKUP of this, put the top 3 cards of your Library in the Waiting Room.  [S] COUNTER BACKUP 3000, Level 2 [(1) Discard this card from hand to the Waiting Room]
Wakaba, Good with Books And Martial Arts~~|}VR/W22-031~~|}U~~|}Green~~|}Weiss Character~~|}2~~|}1~~|}8000~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}Soul~~|}I shall not lose, no matter who the opponent is!~~|}[C] If you have 2 or more other ::Key:: Characters, this gains +1000 Power.
Wakaba in Casual Clothing~~|}VR/W22-032~~|}C~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}2000~~|}1~~|}鍵 (Key)~~|}スポーツ (Sports)~~|}None~~|}What happened to Kuroki-san?~~|}[C] For each Marker under this, this gains +1 Level and +1500 Power.  [A] When the Battle Opponent of this becomes Reversed, choose a ::Key:: Character in your Waiting Room and put it face-down under this as Marker.
Mizuha Amagi~~|}VR/W22-033~~|}C~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}軍隊 (Army)~~|}先生 (Teacher)~~|}None~~|}If this is the army, you'd be sent to the guardhouse!~~|}[A] When this is placed from hand to the Stage, choose 1 of your other ::Key:: Characters. That Character gains +1000 Power for the turn.
Wakaba, Pallet Suits Equipped!~~|}VR/W22-034~~|}C~~|}Green~~|}Weiss Character~~|}0~~|}0~~|}3000~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}None~~|}Watch out!~~|}-- None --
Wakaba, Attendant to Himawari~~|}VR/W22-035~~|}C~~|}Green~~|}Weiss Character~~|}1~~|}0~~|}3000~~|}1~~|}鍵 (Key)~~|}スポーツ (Sports)~~|}None~~|}Eh? Ah, that, that... well, it isn't bad, no~~|}[C] ASSIST All your Characters in front of this gain +500 Power.  [A] When your Climax is palced in the Climax Zone, choose 1 of your ::Key:: Characters. That Character gains +1500 Power for the turn.
Wakaba, True Strength~~|}VR/W22-036~~|}C~~|}Green~~|}Weiss Character~~|}1~~|}0~~|}5500~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}None~~|}-- None --~~|}-- None --
Himawari's Bodyguard~~|}VR/W22-037~~|}U~~|}Green~~|}Weiss Event~~|}2~~|}0~~|}0~~|}0~~|}None~~|}None~~|}None~~|}--!~~|}Choose a ::Key:: Character in your Clock and return it to your hand. Choose 1 of your Characters. That Character gains +2000 Power for the turn.  Put this in Clock.
Special Training Method of Tengen Rishin-ryu~~|}VR/W22-038~~|}C~~|}Green~~|}Weiss Event~~|}1~~|}1~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Here, Aoi-chan is next~~|}You may chosoe a "Special Training Method of Tengen Rishin-ryu" in your hand and put it in the Waiting Room. If so, Send this to Memory.  [C] RECOLLECTION If this is in Memory, all your ::Key:: Characters gain +1000 Power.
Vivid Blade~~|}VR/W22-039~~|}CR~~|}Green~~|}Weiss Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Treasure~~|}Engine Critical 200&#37;!~~|}[C] All your Characters gain +1000 Power and +1 Soul.
Fun Competition~~|}VR/W22-040~~|}CC~~|}Green~~|}Weiss Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}Would you fight me again regardless of the result of this fight?~~|}[C] All your Characters gain +2 Soul.
Akane, Bright And Straight~~|}VR/W22-041~~|}RR~~|}Red~~|}Weiss Character~~|}2~~|}1~~|}5000~~|}1~~|}鍵 (Key)~~|}マヨネーズ (Mayonnaise)~~|}Soul~~|}My name is Akane Isshiki! What about you?~~|}[C] ASSIST All your Characters in front of this gain +X Power. X = 500 times Level of that Character.  [A] [(1)] When "Power to Save the World" is placed in your Climax Zone, you may pay cost. If so, choose a ::Key:: Character in your Waiting Room and return it to your hand, and choose 1 of your Characters. That Character gains +2000 Power for the turn.
Akane Isshiki~~|}VR/W22-042~~|}RR~~|}Red~~|}Weiss Character~~|}3~~|}2~~|}10000~~|}2~~|}鍵 (Key)~~|}武器 (Weapon)~~|}Soul~~|}Ehehe!~~|}[A] When this is placed from hand to the Stage, you may put the top card of your Clock in the Waiting Room.  [A] [(3) Discard 2 cards from your hand to the Waiting Room] When this attacks, you may pay cost. If so, Deal 5 damage to your Opponent. (Damage Cancel can occur)
Akane Isshiki~~|}VR/W22-042SP~~|}SP~~|}Red~~|}Weiss Character~~|}3~~|}2~~|}10000~~|}2~~|}鍵 (Key)~~|}武器 (Weapon)~~|}Soul~~|}SECRET~~|}[A] When this is placed from hand to the Stage, you may put the top card of your Clock in the Waiting Room.  [A] [(3) Discard 2 cards from your hand to the Waiting Room] When this attacks, you may pay cost. If so, Deal 5 damage to your Opponent. (Damage Cancel can occur)
Rei, Blunt Replies~~|}VR/W22-043~~|}R~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}1000~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}None~~|}...... What is it?~~|}[A] [Discard a "Feather-Shaped Birthmark" from hand to the Waiting Room] When this is placed from hand to the Stage, you may pay cost. If so, choose a ::Mystery:: Character in your Waiting Room and return it to your hand.  [A] When this becomes Reversed in battle, if the Level of the Battle Opponent is Level 0 or lower, you may Reverse that Character.
Rei, Blunt Replies~~|}VR/W22-043R~~|}RRR~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}1000~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}None~~|}SECRET~~|}[A] [Discard a "Feather-Shaped Birthmark" from hand to the Waiting Room] When this is placed from hand to the Stage, you may pay cost. If so, choose a ::Mystery:: Character in your Waiting Room and return it to your hand.  [A] When this becomes Reversed in battle, if the Level of the Battle Opponent is Level 0 or lower, you may Reverse that Character.
Akane, Mayo Ramen~~|}VR/W22-044~~|}R~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}1500~~|}1~~|}鍵 (Key)~~|}マヨネーズ (Mayonnaise)~~|}None~~|}Then Rei-chan's hamburger will also get a mayo special... wait, huh?~~|}[C] All your other ::Key:: Characters gain +500 Power.  [S] [(1)] Choose a Level 0 or lower Character in your Opponent's Front Row and put it in the Waiting Room.
Akane, Naive And Romantic~~|}VR/W22-045~~|}R~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}鍵 (Key)~~|}マヨネーズ (Mayonnaise)~~|}None~~|}Ehehe. Can I call you Rei-chan?~~|}[C] If there are 3 or fewer cards in your Opponent's Stock, this gains +1000 Power.
Akane, Naive And Romantic~~|}VR/W22-045S~~|}SR~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}鍵 (Key)~~|}マヨネーズ (Mayonnaise)~~|}None~~|}SECRET~~|}[C] If there are 3 or fewer cards in your Opponent's Stock, this gains +1000 Power.
Operation! Vivid Red~~|}VR/W22-046~~|}R~~|}Red~~|}Weiss Character~~|}1~~|}0~~|}3000~~|}1~~|}鍵 (Key)~~|}None~~|}None~~|}-- This is the power of friendship!!~~|}[A] [(2)] When this is placed from hand to the Stage, you may pay cost. If so, choose a ::Key:: Character in your Waiting Room and return it to your hand.  [A] When this becomes Reversed in battle, if the Level of the Battle Opponent is 1 or lower, you may Reverse that Character.
Akane, Always Positive~~|}VR/W22-047~~|}R~~|}Red~~|}Weiss Character~~|}1~~|}0~~|}5000~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}None~~|}If it's something I can do, I'll do it!~~|}[A] [(1) Put this in the Waiting Room] When another ::Key:: Character of yours is Front Attacked, you may pay cost. If so, choose 1 of your Battling Characters. That Character gains +2500 Power for the turn.
Akane, Always Positive~~|}VR/W22-047R~~|}RRR~~|}Red~~|}Weiss Character~~|}1~~|}0~~|}5000~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}None~~|}SECRET~~|}[A] [(1) Put this in the Waiting Room] When another ::Key:: Character of yours is Front Attacked, you may pay cost. If so, choose 1 of your Battling Characters. That Character gains +2500 Power for the turn.
Akane, Tent Type~~|}VR/W22-048~~|}R~~|}Red~~|}Weiss Character~~|}1~~|}1~~|}2000~~|}1~~|}鍵 (Key)~~|}マヨネーズ (Mayonnaise)~~|}Soul~~|}Hawawawa?~~|}[A] RECOLLCECTION When you use the BACKUP of this, if there are 2 or more ::Key:: Characters in yoru Memory, choose 1 of your Battling Characters. That Character gains +1500 Power for the turn.  [S] [Counter] BACKUP 1500, Level 1 [(1) Discard this card from hand to the Waiting Room]
Rei, Destructor~~|}VR/W22-049~~|}R~~|}Red~~|}Weiss Character~~|}1~~|}1~~|}6500~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}None~~|}My order is to destroy the Manifestation Engine......~~|}[A] [(1)] When "Rei's Mission" is placed in the Climax Zone, if this is in the Front Row, you may pay cost. If so, choose a Cost 0 or lower Character in your Waiting Room and put it in any Slot on the Stage, and that Character gains +1000 Power for the turn.
Vivid Red~~|}VR/W22-050~~|}R~~|}Red~~|}Weiss Character~~|}3~~|}2~~|}9500~~|}2~~|}鍵 (Key)~~|}None~~|}Soul~~|}Vivid Red, Operation!!~~|}[C] RECOLLECTION If there are 2 or more ::Key:: Characters in your Memory, this gains +1000 Power.  [A] When this is placed from hand to the Stage of via the effect of the [S] ability of "Rei, Docking with Akane!" to the Stage, draw up to 2 cards and discard a card from hand to the Waiting Room.  [A] [(1)] When "Vivid Punch" is placed in your Climax Zone, you may pay cost. If so, choose 1 of your Opponent's Level 2 or lower Character and put it in the Waiting Room.
Vivid Red~~|}VR/W22-050S~~|}SR~~|}Red~~|}Weiss Character~~|}3~~|}2~~|}9500~~|}2~~|}鍵 (Key)~~|}None~~|}Soul~~|}SECRET~~|}[C] RECOLLECTION If there are 2 or more ::Key:: Characters in your Memory, this gains +1000 Power.  [A] When this is placed from hand to the Stage of via the effect of the [S] ability of "Rei, Docking with Akane!" to the Stage, draw up to 2 cards and discard a card from hand to the Waiting Room.  [A] [(1)] When "Vivid Punch" is placed in your Climax Zone, you may pay cost. If so, choose 1 of your Opponent's Level 2 or lower Character and put it in the Waiting Room.
Akane, Center of Everyone~~|}VR/W22-051~~|}U~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}None~~|}If I'm with everyone, we can save even the world!~~|}[A] When this attacks, if "Naked Rang" is in the Climax Zone, put the top 3 cards of your Library in the Waiting Room. If all cards put in Waiting Room this way are ::Key:: Characters, choose a Character in your Waiting Room and return it to your hand.
Rei, Alone~~|}VR/W22-052~~|}U~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}None~~|}Don't be kind to me anymore~~|}[C] If you have no other Characters, this gains +1 Level and +1500 Power.
Crow, "Their" Herald~~|}VR/W22-053~~|}U~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}謎 (Mystery)~~|}動物 (Animal)~~|}None~~|}It's because you hesitate~~|}[C] For each Marker under this, this gains +1 Level and +2000 Power.  [A] When this attacks, you may choose 1 of your "Rei, Blunt Replies" and put it face-down under this as Marker.
Rei in Swimsuits~~|}VR/W22-054~~|}U~~|}Red~~|}Weiss Character~~|}1~~|}1~~|}2500~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}Soul~~|}Where is......?~~|}[C] ASSIST All your Characters in front of this gain +X Power, where X = 500 times number of Characters with ASSIST you have.  [A] When this is placed from hand to the Stage, choose 1 of your other ::Mystery:: Characters. That Character gains +1000 Power for the turn.
Rei, Docking with Akane!~~|}VR/W22-055~~|}U~~|}Red~~|}Weiss Character~~|}2~~|}1~~|}6500~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}Soul~~|}-- None --~~|}[A] BOND/"Akane, Always Positive" [Discard a card from hand to the Waiting Room.  [S] [(2) Choose a "Akane, Always Positive" and this from your Stage and Send them to Memory] Choose a "Vivid Red" in your Waiting Room and put it in the Slot this was in.
Akane, Looking Straight~~|}VR/W22-056~~|}U~~|}Red~~|}Weiss Character~~|}2~~|}1~~|}7500~~|}1~~|}鍵 (Key)~~|}武器 (Weapon)~~|}Soul~~|}How about it, Rei-chan? What do you think of me?~~|}[C] If you have another Level 3 or higher Character, this gains +2000 Power.
Rei, Near-Miss Hearts~~|}VR/W22-057~~|}U~~|}Red~~|}Weiss Character~~|}2~~|}1~~|}7500~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}Soul~~|}...... I'm fine by myself~~|}[A] [(2) Discard a card, Send this to Memory] At the start of your Climax Phase, you may pay cost. If so, choose a "Rei Kuroki" in your Waiting Room and put it in the Slot this was in.
Alone, Mysterious Being~~|}VR/W22-058~~|}U~~|}Red~~|}Weiss Character~~|}2~~|}2~~|}10000~~|}2~~|}アローン (Alone)~~|}謎 (Mystery)~~|}Soul~~|}Kenjirou: "Eclosion......!!"~~|}[A] When this is placed from hand to the Stage, put the top card of your Library in Clock.
Rei Kuroki~~|}VR/W22-059~~|}U~~|}Red~~|}Weiss Character~~|}3~~|}2~~|}9500~~|}2~~|}鍵 (Key)~~|}謎 (Mystery)~~|}Soul~~|}...... What?~~|}[C] For each other ::Key:: and/or ::Alone:: Character you have, this gains +500 Power.  [A] [(1)] When this is placed from hand to the Stage or via CHANGE to the stage, you may pay cost. If so, deal 1 Damage to your opponent.
Rei Kuroki~~|}VR/W22-059SP~~|}SP~~|}Red~~|}Weiss Character~~|}3~~|}2~~|}9500~~|}2~~|}鍵 (Key)~~|}謎 (Mystery)~~|}Soul~~|}SECRET~~|}[C] For each other ::Key:: and/or ::Alone:: Character you have, this gains +500 Power.  [A] [(1)] When this is placed from hand to the Stage or via CHANGE to the stage, you may pay cost. If so, deal 1 Damage to your opponent.
Momo, Hard Working~~|}VR/W22-060~~|}C~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}500~~|}1~~|}家事 (Housework)~~|}ランドセル (Ransel)~~|}None~~|}I'm headint to buy something~~|}[A] [Discard a ::Key:: Character from hand to the Waiting Room] When this is placed from hand to the Stage, you may pay cost. If so, search your Library for up to 1 Character with "Docking" in name, reveal it, and put it in your hand. Shuffle your Library.
Rei, Physical Ed Period~~|}VR/W22-061~~|}C~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}1000~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}None~~|}Home-run~~|}[C] ASSIST All your Characters in front of this gain +500 Power.
Mashiro Isshiki~~|}VR/W22-062~~|}C~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}1000~~|}1~~|}科学 (Science)~~|}None~~|}None~~|}Okay, come over!~~|}[A] BOND/"Akane, Near-Miss Hearts" [Put the top card of your Library in Clock]
Rei, Granted Power~~|}VR/W22-063~~|}C~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}1500~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}None~~|}...... I shall try to get it back...~~|}[A] When this is placed from hand to the Stage, reveal the top card of your Library. If it's either a ::Mystery:: Character or an Event, put it in your hand, and discard a card from your hand to the Waiting Room. (Otherwise put the revealed card back where it was)
Kenjirou, Great Scientist~~|}VR/W22-064~~|}C~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}2500~~|}1~~|}人形 (Doll)~~|}科学 (Science)~~|}None~~|}Exploits won't beat Alone~~|}[S] [(2) Rest 2 of your Characters] Choose a Character in your Waiting Room and return it to your hand.
Akane, Newspaper Delivery~~|}VR/W22-065~~|}C~~|}Red~~|}Weiss Character~~|}0~~|}0~~|}3000~~|}1~~|}鍵 (Key)~~|}マヨネーズ (Mayonnaise)~~|}None~~|}*humming* Newspaper delivery~~ *humming*~~|}-- None --
Akane & Momo, Friendly Sisters~~|}VR/W22-066~~|}C~~|}Red~~|}Weiss Character~~|}1~~|}0~~|}5000~~|}1~~|}鍵 (Key)~~|}家事 (Housework)~~|}None~~|}-- None --~~|}[A] [(1)] When this attacks, if "Vivid Momo, Operation!" is in the Climax Zone, you may pay cost. If so, choose 1 of your other ::Key:: Characters. That Character gains +X Power. X = Power of this Character.
Alone, Catastrophe for Mankind~~|}VR/W22-067~~|}C~~|}Red~~|}Weiss Character~~|}1~~|}0~~|}5000~~|}1~~|}アローン (Alone)~~|}謎 (Mystery)~~|}None~~|}Kenjirou: "It's 'Alone'... They came!!"~~|}[S] [Discard a ::Mystery:: Character from hand to the Waiting Room] This gains +3500 Power for the turn.
Rei, Mysterious Girl~~|}VR/W22-068~~|}C~~|}Red~~|}Weiss Character~~|}1~~|}0~~|}5500~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}None~~|}...... What, all of the sudden......~~|}-- None --
Akane, Near-Miss Hearts~~|}VR/W22-069~~|}C~~|}Red~~|}Weiss Character~~|}1~~|}1~~|}6500~~|}1~~|}鍵 (Key)~~|}マヨネーズ (Mayonnaise)~~|}None~~|}...... Rei-chan?~~|}[A] ENCORE [Discard a Character card from hand to the Waiting Room]
Rei, Girl of Parallel World~~|}VR/W22-070~~|}C~~|}Red~~|}Weiss Character~~|}2~~|}2~~|}8000~~|}2~~|}鍵 (Key)~~|}謎 (Mystery)~~|}Soul~~|}...... I'll try to get it back......~~|}[C] If there are 4 or fewer cards in yoru Stock, this gains "[A] ENCORE [Discard a Character card from hand to the Waiting Room]".  [A] [(1)] When this attacks, if "I Won't Say Goodbye" is in the Climax Zone, you may pay cost. If so, deal 1 Damage to your Opponent. (Damage Cancel can occur)
Rei, Proof That I Am Myself~~|}VR/W22-071~~|}C~~|}Red~~|}Weiss Character~~|}2~~|}1~~|}8500~~|}1~~|}鍵 (Key)~~|}謎 (Mystery)~~|}Soul~~|}Return it! -- Return it!!~~|}-- None --
